id,x_0,y_0,sharpness,roundness1,roundness2,npix,sky,peak,flux_0,mag,group_id,x_fit,y_fit,flux_fit,flux_unc,x_0_unc,y_0_unc
428,109.13224181453673,165.93047581848842,0.3963119517429699,-0.04012853652238846,-0.1803437249413555,25,0.0,0.09015560150146484,2.131291151046753,-0.8216069544777899,255,108.99333392352389,166.2443706933236,2.2568611674907055,0.08753520904719668,0.07018325137990883,0.04906673062577121
431,141.82191962065278,167.19108517090226,0.4278088695231069,-0.33282271027565,-0.07041999562533875,25,0.0,0.09618199616670609,2.1798288822174072,-0.8460560064592602,257,141.95565023769706,167.30745834158105,2.5953859662990113,0.3393703408899921,0.012409682271487874,0.013300043561808155
432,419.42052988084816,168.52582036673897,0.4101589170197733,0.007286312058568001,-0.02860744539147725,25,0.0,0.0699625238776207,1.457149863243103,-0.40876054969354675,258,419.4714502435511,168.47753150402528,2.202853500533837,0.05683253771975578,0.029504378457482973,0.03368636996739576
434,75.80425634128163,169.84847464863674,0.3452026446639353,0.017275162041187286,-0.11585873195496249,25,0.0,0.04196391627192497,1.0676488876342773,-0.07107112977934217,259,75.96928306443793,170.31907571324268,1.3073021988056308,0.05913910973570319,0.009093803864039149,0.009582207613038247
435,119.90936113045363,169.56485418018897,0.42313397877175085,-0.13623188436031342,-0.08254913464010559,25,0.0,0.11499468237161636,2.7945635318756104,-1.1157849683914984,260,120.01294533874203,169.40369507362553,2.7794459596905265,0.12844823225872717,0.10421002466379617,0.06878613528501866
436,374.7911797136426,171.29142606474997,0.39024077181483985,-0.22113706171512604,0.013152370263255305,25,0.0,0.07808652520179749,1.960532307624817,-0.7309350085920585,261,374.7752764188873,171.33448864091264,1.8804766685140835,0.08074504449672608,0.02252560098039772,0.022214134417424057
437,94.37193806831381,173.44415772385977,0.45211107406235507,0.07105053961277008,-0.0008452406312289165,25,0.0,0.38963377475738525,8.688814163208008,-2.347401271525294,262,94.47504365688575,173.53490867244201,9.29518811225372,0.26947973788226603,0.24398156049103228,0.2681854198968478
438,214.1888244931205,173.51022311456805,0.4374097574715312,-0.04580942541360855,-0.008664846825959032,25,0.0,2.4014811515808105,56.09748077392578,-4.372358395985816,263,214.1006568882265,173.46372181335502,53.65537326222729,0.10262188002781546,0.004585118675401606,0.003840614989295744
439,36.43593821546149,173.3728330598974,0.3989840389635354,-0.12741035223007202,0.25734786322800446,25,0.0,0.05696600675582886,1.139586091041565,-0.14186784979355274,264,36.55054152258435,173.47669278246062,1.7424971291090547,0.08360441168177424,0.04505927951918518,0.04552456901393295
440,137.4178685523068,174.77972785557492,0.41516490596522043,-0.541039764881134,0.30775715541766874,25,0.0,0.06684897094964981,1.3289223909378052,-0.3087490472183252,265,136.93499232414513,176.18387428250446,2.1574721538411663,0.07179932965766056,0.03942944385309707,0.034617274712189054
441,428.3401551754234,175.54432209756465,0.43029779472020124,-0.02946905605494976,-0.03937013752634824,25,0.0,0.8750581741333008,20.329387664794922,-3.2703107439628223,266,428.30494654732144,175.57170435148436,18.97835505876586,0.05063307072586681,0.04277587442969412,0.03856004281685571
442,301.7155334509133,176.14588484660155,0.4772117092637716,-0.17351645231246948,-0.0714177745867476,25,0.0,0.15077795088291168,3.642061471939087,-1.4033681792229233,267,301.65616190871145,176.2902763674314,3.120579771126549,0.14799668158326879,0.19964690380153707,0.1609601181532458
443,82.63093756634855,177.46717114350807,0.4541656894209775,-0.1042351946234703,-0.22639272056690377,25,0.0,0.12454266846179962,2.5091912746429443,-0.9988344216760242,268,82.48742500474273,177.4920599608408,3.549176093212086,0.08286594818104527,0.015196926558248282,0.016259818625666507
444,233.61680143151787,177.49736729077887,0.454477591646634,-0.04476800188422203,-0.24390312953951748,25,0.0,0.05599558353424072,1.1054292917251587,-0.10882742089224587,269,233.97465678660993,177.33775779210154,1.7729515398018323,0.0375367177570734,0.05187723131625032,0.05414808176083438
445,329.82326688974956,177.05021634280487,0.43414068361891006,-0.3305760324001312,0.036288141166045944,25,0.0,0.052087023854255676,1.235521912574768,-0.2296261305692755,270,329.80397183435446,177.00317899107685,1.1477630787456825,0.08456321283052692,0.14449814582008608,0.10943078606422742
456,330.22718681187337,182.6385838379533,0.3999499145056612,-0.09808249026536942,-0.026487501361610603,25,0.0,0.043750107288360596,1.0386303663253784,-0.04115253966540289,270,330.14871380646184,182.61156816467215,0.9678520795434289,0.14381685526060972,0.010416127959747237,0.0116818818901703
446,129.2221529767003,178.44014996912387,0.4735144128618026,-0.14965346455574036,0.16989291923833008,25,0.0,0.16074424982070923,3.2558722496032715,-1.2816683904347983,271,129.14662106736964,178.348358893139,3.5092454190486495,0.030696123255710642,0.03509741407539429,0.03603201189694584
454,126.93490018859238,183.36385258731278,0.5201840884256083,-0.16934774816036224,-0.5592900434929126,25,0.0,0.1139867827296257,1.515711784362793,-0.45154156794854633,271,125.584901712452,183.55664042777954,2.3175499533339794,0.06597452465795728,0.018365236171058487,0.0088358581116248
457,130.02185539691584,183.7597507621937,0.44915735751732616,-0.15323284268379211,-0.31434097725337995,25,0.0,0.1546677201986313,2.8247463703155518,-1.1274486481608963,271,130.2970783544625,184.05980859224357,2.9807197533998795,0.08581835031854385,0.08728706768378809,0.054083411429875404
447,148.97650276131253,179.72450808783537,0.44070662234999247,-0.14803968369960785,-0.13241988231322424,25,0.0,0.10520695149898529,2.3345892429351807,-0.9205262002435282,272,149.0645319290151,179.40688157147056,2.6295456082917013,0.04179641684939209,0.053948827680527264,0.05116276812765402
448,284.5979257995035,180.55295941840834,0.5066123830746061,0.1606999933719635,-0.831616194013869,25,0.0,0.09563396871089935,1.6220475435256958,-0.5251589489607373,273,285.42333490621775,180.47752273608447,2.7586594821218324,0.13335223362115856,0.22586108811115407,0.1857396010949922
450,279.0476234467747,181.1112499978439,0.42305335861020327,-0.13440059125423431,-0.201331420816152,25,0.0,0.1571013182401657,3.578502893447876,-1.3842534317622424,273,278.8671136216039,181.2396985102536,3.6881393143411505,0.041780585935578436,0.0558283256299027,0.060089785926192116
449,174.3247242618576,181.10770059857558,0.44868808539093424,-0.16629187762737274,-0.05185475693977384,25,0.0,0.13519081473350525,3.063392400741577,-1.215506576705958,274,174.28317285935378,181.0612789615175,2.839137876067628,0.06854002482246876,0.0862190005419874,0.08457166792161558
459,178.61287744375568,185.19851628453026,0.4844051654505915,-0.48244890570640564,0.050805483776367094,25,0.0,0.06375245004892349,1.4117412567138672,-0.3743877667922945,274,178.50002869114638,185.35288927983427,1.3048737807440862,0.04582199595022873,0.023988075263613174,0.024326131746080032
451,444.5102902278069,180.88072490506744,0.39694097064685685,-0.2885974049568176,-0.3123727067326147,25,0.0,0.06077068671584129,1.4778965711593628,-0.4241101038437218,275,444.5220768493383,181.12314521650444,1.5560607784824303,0.07983912994647248,0.0724522291086761,0.08019142358022373
452,395.6028229100145,182.78274096125472,0.4407238514387968,-0.569046139717102,-0.1406915661283199,25,0.0,0.05369710922241211,1.1437032222747803,-0.14578336173351059,276,395.13288203169543,183.13279630185312,1.398895645560184,0.7171130042296708,0.14808154103616045,0.15597062129252645
467,398.99771114170363,188.16422175181148,0.4948754344347236,-0.04249245300889015,-0.029238955109282476,25,0.0,0.09134232252836227,2.094989776611328,-0.8029547699596995,276,398.9875685683643,188.34405235143868,2.1393512536544543,0.3394048163009061,0.3788465864368454,0.35852212063157335
453,73.2579617032874,183.60183237959276,0.4584680147435431,-0.008466037921607494,0.0028262371587258173,25,0.0,0.30992546677589417,6.968819618225098,-2.1078980583354268,277,73.41017823839962,183.5503447450032,7.342577640010623,0.20296432822090527,0.02186609928813862,0.016632863399915408
455,240.77798649736764,183.03217573882992,0.4887928208743093,-0.13593800365924835,0.12920466416498616,25,0.0,0.08385325223207474,1.9683899879455566,-0.7352778684108796,278,240.65034114786127,183.01587291860463,1.6118279519310437,0.04491162114182068,0.07141585107432942,0.04551036532524713
