id,x_0,y_0,sharpness,roundness1,roundness2,npix,sky,peak,flux_0,mag,group_id,x_fit,y_fit,flux_fit,flux_unc,x_0_unc,y_0_unc,iter_detected
8,72.8955443563972,1.6420690629057453,0.26485685312861124,-1.065208077430725,-1.1187919858833115,25,0.0,0.4558337926864624,4.094917297363281,-1.530612837486842,5,73.69425120551492,1.8557553488501992,16.67672421269049,0.42327519053694784,0.016059479814261306,0.01585978502294794,1
15,71.94542802356915,3.478749286395071,0.40351369440447155,-0.10730967670679092,-0.04269718864104752,25,0.0,0.6222499012947083,4.029672145843506,-1.5131742834401742,5,70.7167301036392,6.0875413954356254,12.21295689165936,0.43109915718902486,0.09344724331059481,0.1510043063912892,1
9,85.59017111851328,1.9723909574843188,0.33552064205582677,-0.34533894062042236,-0.3394459221648765,25,0.0,0.7600910663604736,8.365339279174805,-2.306208899135265,6,85.56216506186848,2.1370921686139726,25.364329964557914,1.0946422383722392,0.0850018413109532,0.07754804528512278,1
11,105.30428286207237,1.2641720481175702,0.3318258948367519,-0.9061297178268433,-1.5037167127059456,25,0.0,0.12003888189792633,1.0337276458740234,-0.03601532785609479,6,140.25991246909842,1.6825283917743272,-17.8623973194847,0.09548108100243755,0.07398807332074364,0.05952040744910516,1
19,90.48702908836204,6.262123480441064,0.4053238663559703,-0.28602784872055054,-0.05151760359464709,25,0.0,0.3629011809825897,2.746826648712158,-1.0970781302739094,6,90.95836936381788,8.367302330994555,10.984545541012961,6.0312745790522895,0.12633967508702293,0.18369334115299119,1
20,98.90496940506746,5.7565958395418075,0.3339353737471963,0.12517671287059784,0.29028453316802966,25,0.0,0.20856548845767975,1.3430570363998413,-0.32023614125432287,6,98.00448460580294,10.464406063065569,6.702665178010256,0.33447904965511477,0.12567305430369868,0.1998955253797225,1
12,115.22003415707641,0.9673042366472239,0.33312919613826747,-0.569196879863739,-0.7477548697876747,25,0.0,0.3289145529270172,4.668277740478516,-1.6728917165315291,7,116.56381188303888,1.8069197891825814,4.601164628229169,0.11645107309232548,0.00808652200623158,0.006136103115422756,1
13,233.68028779489302,0.8816543223682793,0.3581555499740423,-0.4626772999763489,-0.640257930853361,25,0.0,0.12476328015327454,2.039506673812866,-0.7738128269586708,8,233.56778992594414,0.4254593769479184,3.079590173004812,0.10468476372276138,0.05942914928575672,0.06592685447593172,1
16,329.0933663708026,4.1323737162683525,0.3942813523114485,-0.03916602209210396,-0.049032630652547204,25,0.0,1.5105031728744507,15.374909400939941,-2.967031413266965,9,329.0861348662563,4.185220468959973,36.064415213137394,23.56150054362634,0.9003991200819884,0.1518381937400151,1
21,189.01381491461805,7.011741003116563,0.38345957356147364,-0.04862886294722557,-0.015662776937673754,25,0.0,5.282839298248291,54.966148376464844,-4.350238264669514,10,188.97167036535788,7.081841757024325,126.79768547662893,0.8593348800766345,0.18724519944681972,0.24885772845653376,1
22,269.88217337197193,7.0372816831011535,0.3557903645570064,-0.5413760542869568,0.20669116716903574,25,0.0,0.09106674045324326,1.0781038999557495,-0.08165154267192343,11,268.7766295051599,6.943843206686997,2.5218474215337,0.11357918619057034,0.02530426288038492,0.020484001072191862,1
23,296.3618248829763,7.148541445546284,0.44320960407485976,0.3938322067260742,0.14078589588981713,25,0.0,0.11929469555616379,1.3133798837661743,-0.2959759004510191,12,296.19247685493644,7.230046302531655,2.491985733217353,0.1390061670814264,0.09178101017934512,0.0967553112804576,1
24,433.91994546306546,7.161261589626204,0.38804326712276477,-0.09927035123109818,-0.032676024754534606,25,0.0,1.0283304452896118,10.756957054138184,-2.5792235868998468,13,433.8941302031404,7.222413727158507,24.830721244074862,4.366842002032765,0.1270756844525316,0.20259428378244604,1
27,258.84103608140987,7.650623953024375,0.3985820202835169,-0.010995721444487572,-0.02093890719747728,25,0.0,0.651716411113739,6.766204833984375,-2.075862852726337,14,258.77740250840947,7.577582162333274,15.592897265097685,0.25059087898210913,0.05962350262589747,0.09905334200560308,1
28,281.81823881217696,7.905651637244725,0.433485910047398,-0.16524739563465118,0.04352489577383774,25,0.0,0.15836557745933533,1.876283884048462,-0.6832463707530936,15,281.63289087276,8.113291350341616,3.4996592075357,3.2688098930914284,0.05230625025258177,0.08950173096819786,1
30,165.26704698580767,9.031622878151868,0.39143298028106144,-0.10339336842298508,-0.03932256757235379,25,0.0,0.7305743098258972,7.595083236694336,-2.2013313444565115,16,165.28057763139284,9.023654024891353,18.24590120960298,0.36985048003341453,0.14643208691625814,0.13131854986050467,1
31,342.65731560907443,9.199446287156652,0.3857485704276521,-0.03437263146042824,0.019500741717191416,25,0.0,0.8515574932098389,8.717537879943848,-2.350984607933298,17,342.58701411571957,9.265710181791608,22.68062755778769,0.5427403777698626,0.21500333914118558,0.21781307269219974,1
32,395.8204625956492,10.181537760585893,0.3718003749459225,-0.04800543189048767,0.007560708422551795,25,0.0,0.4803199768066406,4.954861164093018,-1.7375787249982246,18,395.6842795241635,10.22814788092395,12.31408914588316,0.151741705250585,0.009536947698788451,0.007895804980859455,1
34,315.1320192314226,11.88357208247735,0.3190916303881562,0.16042791306972504,0.018094613664582655,25,0.0,0.08175577968358994,1.1904466152191162,-0.1892748113312488,19,314.8081955760645,12.354392850675945,1.9698647555769253,0.1615475231830341,0.051793774591165916,0.07516624118737134,1
35,67.40831793981188,12.848886582762695,0.41556880914992445,-0.3519148826599121,-0.3571076416111788,25,0.0,0.4911307692527771,3.1562094688415527,-1.2479145460259653,20,67.49794960727544,15.380516826465449,14.179102583909346,0.21004449946978573,0.026880584179301167,0.018991414542900455,1
41,50.69453467452795,17.867047694830383,0.3613313867992959,-0.5905365347862244,-0.9115634042823784,25,0.0,0.5130653381347656,1.280026912689209,-0.2680477520680006,20,78.33442459790115,30.029756809657954,102.13631405173051,0.47944082761928164,0.2414734678033602,0.251259196669452,1
44,58.52428668374489,19.47983143139646,0.40812573322031753,-0.08372077345848083,-0.022054882936408022,25,0.0,0.8639546036720276,5.883026123046875,-1.9240019420930086,20,59.110056956063524,20.359150757273426,31.389621319321062,0.5188476811126108,0.04659930221094335,0.04967283320084864,1
45,62.58208816342697,19.44613765425541,0.4376019256145661,-0.25120922923088074,-0.2057538679705179,25,0.0,0.4397161304950714,1.7118345499038696,-0.5836544687032412,20,71.07739364712486,22.93744176799036,11.20131967184067,0.6105056297966147,0.2356521545191851,0.24195582262873946,1
36,143.4190474031058,15.062520614136023,0.384366322574852,-0.07208359241485596,-0.10108235023514256,25,0.0,1.790515422821045,18.126033782958984,-3.145756962718802,21,143.4467604259891,15.175169909733244,47.1966208227096,0.43821564533559104,0.00578506267538092,0.005550764794319839,1
52,145.53122117009966,23.218205329773387,0.44557178306034867,-0.41750094294548035,0.2167464513623465,25,0.0,0.3289530575275421,2.6193792819976807,-1.0454959703399975,21,145.48876425563458,23.64631921572756,8.380215837344402,0.16768927305891373,0.06061864853586299,0.04859501205173308,1
37,76.95081822311354,15.55524241084975,0.37208135920609137,-0.07792253792285919,-0.02754731644145316,25,0.0,0.4204298257827759,2.806797504425049,-1.1205277042944741,22,77.74118982992354,14.628741244940613,12.516770217250555,0.2753270683322714,0.08860299164467404,0.09272862847477244,1
49,71.89975599185593,23.55251758592843,0.3970471899256774,-0.13557136058807373,-0.3044471512793073,25,0.0,0.40940651297569275,2.401442527770996,-0.9511804934997143,22,77.23194499140945,18.719458813255294,5.182444051924723,0.14961260035120266,0.13488844513237366,0.14888913504004814,1
50,74.25221765459298,23.19230691005292,0.39378281258723025,0.17984968423843384,-0.3412123659511533,25,0.0,0.3259235918521881,1.6793875694274902,-0.5628773356992629,22,45.83584582439334,21.37745763393465,-2.3912886550205146,0.4806874690365352,0.13700485444975283,0.13698889943481135,1
38,87.23419484418262,15.931044905705896,0.380321096106257,-0.018227724358439445,0.0006586328348021158,25,0.0,0.759391725063324,6.710244178771973,-2.066845809946996,23,87.2974009422609,15.962290789577164,21.8660928481927,0.7660341419067387,0.4856859477481763,0.3601825560055514,1
39,123.5848013372193,16.33248132319964,0.3759555576237893,0.032656457275152206,-0.11120048994805595,25,0.0,0.28745177388191223,2.2061281204223633,-0.8590768259910752,24,123.60772716574374,15.877682994848913,9.230500245042878,0.14907376963390115,0.04659600134031075,0.05755135893178151,1
46,129.1941610165075,19.571543586381168,0.43953309501766324,-0.12858906388282776,0.036074491713745716,25,0.0,0.33988073468208313,2.7477550506591797,-1.097445037045414,24,129.37450962381126,19.52447149048611,8.820998000159987,0.14823018059581025,0.06942627421245652,0.07009189932223286,1
51,121.57701532128851,22.717098831051928,0.43541387081112387,-0.16485777497291565,-0.020529725388040893,25,0.0,0.5035094022750854,4.442077159881592,-1.6189652451775576,24,121.12727424135593,23.026247233271416,12.077546107029109,0.14979126905625414,0.023993288037777276,0.03213340847712139,1
62,126.96403086360476,26.80346982598676,0.3506248095092959,-0.16697649657726288,0.010306608510996596,25,0.0,0.18567460775375366,1.381183385848999,-0.35062836403299635,24,127.42711283373258,27.35965253973014,5.816968992715399,0.24296122348245003,0.08083367216105175,0.13017724521630653,1
65,118.96107816394314,28.798881292425076,0.38647230911872404,0.6963453888893127,0.21006250759837336,25,0.0,0.19437360763549805,1.4753477573394775,-0.42223600212864815,24,117.25744977253713,29.694423136487668,5.316837693038108,2.147077317388215,0.048062903231640024,0.04807999316025387,1
40,14.60217000111712,17.846957169453724,0.3887493524457605,-0.2235782891511917,-0.031303994256476286,25,0.0,6.305099964141846,49.448795318603516,-4.235389289233608,25,15.206354457009004,18.522679948983935,153.34299670165495,0.5715456400396868,0.06824572149256505,0.10409486511886748,1
42,294.0438786802936,18.055012587563372,0.36388681968713354,0.2148238569498062,0.3626112060218925,25,0.0,0.13842694461345673,1.4663931131362915,-0.41562603077545524,26,294.01063704699965,18.129171254489453,3.539601790935554,0.5688779008756726,0.16281443251398545,0.12775946526388463,1
47,190.28127986252002,22.631942559667415,0.39619444189189373,-0.5443183779716492,0.14010106089050536,25,0.0,1.1468414068222046,9.325413703918457,-2.4241702688542333,27,190.0639072598852,22.267520974852744,24.3328839761034,0.10126866044234255,0.027210891796115386,0.024293386296394995,1
58,201.24957240954276,26.082818418099922,0.4294585465637553,0.6336555480957031,-0.8877427324007388,25,0.0,0.6638469099998474,3.2503697872161865,-1.2798319312254698,27,201.0084239922221,25.39149567296712,11.029678795047229,5.6767776799771905,0.4951609128316261,0.33354287804933525,1
64,195.1290516518695,27.702141790072258,0.3855923431612293,-0.04720401018857956,-0.004153126034765657,25,0.0,5.949124813079834,59.577049255371094,-4.437697473958039,27,195.0568807333661,27.799895798155273,139.64882821594747,0.1344950381936991,0.022053074671064248,0.024011130058228452,1
48,21.84522322898955,23.320157023861313,0.38234033063329,-0.14685596525669098,-0.25593068061869684,25,0.0,3.0438013076782227,22.489025115966797,-3.379926573678815,28,21.679339299311255,23.746560087381585,97.06441030804231,0.17069131021455883,0.05995263300298565,0.053625281003859084,1
53,163.54738885784394,23.58016055607704,0.4812902500162578,-0.21925845742225647,-0.23540493250729067,25,0.0,0.1414221227169037,1.3215601444244385,-0.3027173318310144,29,163.49530717182657,23.734687865440513,4.4487690118623195,0.12976541131647343,0.09069062609660615,0.13581867001632694,1
54,267.7832961764918,24.408136153536827,0.39429877760210896,-0.05175849795341492,0.03233374191512937,25,0.0,1.5002727508544922,15.33364200592041,-2.9641132989458634,30,267.71809155321984,24.380228838721248,36.45041221911148,1.5875342156374879,0.19709059682531466,0.1625165076162446,1
55,403.8341919273418,23.779840453876982,0.4260566934186917,0.25984928011894226,-0.04251303152417791,25,0.0,0.1684463918209076,1.7331949472427368,-0.5971185356799654,31,403.7318623651482,23.91523019595509,4.223394234640636,0.2772710792921501,0.004048674116770574,0.004459127925464307,1
56,6.901296515358707,24.370777483833585,0.4224394495484799,0.004904976114630699,-0.3986737412360473,25,0.0,1.5956951379776,5.339454650878906,-1.8187422557696065,32,10.152259628858758,27.49777747327235,65.04983519556677,1.8429356491223572,0.3235666748492842,0.2697243835538512,1
57,102.9525143358297,23.97883694069816,0.3692142125421752,0.8556568622589111,0.4294724158226812,25,0.0,0.2197037637233734,1.0140628814697266,-0.015162215473047611,33,101.63492795278903,22.79536603369855,10.97077729344077,0.32273050798235314,0.04256250182661609,0.0419430121730805,1
59,442.7356956115725,25.261585205542815,0.3845919510803369,-0.08354184031486511,0.12205665664138132,25,0.0,0.3465483486652374,3.5413360595703125,-1.3729178540964635,34,442.6589652505836,25.294030077467497,8.916961287612262,0.3584327634887248,0.00733389159243482,0.005991795931818791,1
60,43.75461681346142,26.313264840691268,0.38548774254643076,-0.11983054131269455,-0.011022736750260479,25,0.0,9.245234489440918,87.15738677978516,-4.850760501040496,35,43.60813412185048,26.272687209623182,242.69021696733847,3.4526549683742718,0.7125639198205274,0.48163863106894955,1
66,41.50498876064947,27.501826225440798,0.392800351528757,-0.3462844491004944,0.4934641178456855,25,0.0,4.254654407501221,25.249887466430664,-3.505648617243918,35,40.51971305643654,30.144782333670115,94.61165084458295,0.556199781644504,0.056884259994197627,0.06417912153329879,1
61,316.7057462759924,26.044570200861163,0.5139271647410067,0.2349228709936142,0.010235864496013138,25,0.0,0.1165744960308075,1.097089171409607,-0.10060482116385634,36,316.4916814455336,26.265789518308676,3.1184381924474884,0.3949375908157346,1.6376949818653412,1.3088923192469641,1
63,31.817517217733208,28.487606132605922,0.3846154473559747,-0.034333351999521255,-0.06361733852883394,25,0.0,1.6661663055419922,12.261272430419922,-2.7213388550716267,37,31.481119798554378,28.643925452314367,56.14748131352172,0.813904857618293,0.4483906829079239,0.5305875276946441,1
67,137.50950620092686,32.30597036843484,0.37944229433846116,-0.11198383569717407,-0.17903996236799502,25,0.0,0.2929927408695221,2.6967432498931885,-1.0770990008536687,38,137.52363194360052,32.65023064206661,9.033082223463344,1.9149458077319665,0.15336783071004054,0.14588510144587435,1
68,23.14830726616519,33.67190785162636,0.43514460219174417,0.04248460382223129,0.006944840503898126,25,0.0,1.0293980836868286,4.164954662322998,-1.5490256956234558,39,14.138590860095938,16.025666284184794,249.89861761235426,9.264758517162928,1.5387055627939874,1.863919911041188,1
78,22.77334760351212,37.8092176352191,0.39365567782549754,-0.32645657658576965,-0.07383867682161457,25,0.0,1.2557176351547241,6.336563587188721,-2.0046344933921,39,23.963646881295883,41.81540243854594,56.70907903756697,0.43737929767264483,0.1480779649811773,0.2249062119224231,1
86,25.800367219960197,42.38149738696602,0.3856986357877368,-0.21573306620121002,-0.011392658842235079,25,0.0,1.2843137979507446,9.545948028564453,-2.449547663969048,39,27.933991300394457,44.1054654932941,28.138826860695957,0.4317488602580627,0.02445695596420563,0.018489463343685456,1
93,37.265263556260585,46.02621247688975,0.3836915776282986,-0.10138838738203049,-0.12926458127450072,25,0.0,1.308451771736145,9.984740257263184,-2.4983419290747526,39,39.073757487549926,46.92171185024014,47.01586634991705,0.33222930767927006,0.00422690860285472,0.003673244096662893,1
103,25.642559656355417,53.17265255986981,0.436143182863591,-0.772429883480072,-0.22526812045411515,25,0.0,0.4599775969982147,1.2513222694396973,-0.24342293413553312,39,47.495578628706,77.188034574791,65.52648922880866,0.18622869067633538,0.042013649849302254,0.03314943649759969,1
108,20.178123294230627,56.79807825106517,0.4230685973986853,-0.08080384880304337,-1.0014987093433871,25,0.0,1.1070033311843872,3.5108509063720703,-1.363530967201727,39,30.285112396717693,1.11063190200489,-23.795678787174687,0.14472899292528676,0.02037276961359148,0.021579577257549633,1
112,15.708398401562517,63.083570309370465,0.38986892847754123,-0.3195500671863556,0.12711343574433895,25,0.0,2.5158214569091797,19.491737365722656,-3.2246263775168016,39,11.378893995025049,55.20230274533344,779.8740738894267,1.7273899278256692,0.01857127695457102,0.018722003184211387,1
117,21.450581016040147,67.029227428608,0.4064277298019843,-0.27438053488731384,-0.168400539283211,25,0.0,1.3084853887557983,9.84709644317627,-2.483270478629843,39,23.93876616983268,66.62690601353921,33.82407680930499,0.2935106249436627,0.013819018796412489,0.015091130966221916,1
118,27.19326273392274,66.76137115144468,0.5490682985361556,0.3659854531288147,-1.7470163623630302,25,0.0,0.4383735656738281,1.1633100509643555,-0.16423870100232582,39,68.83249682158151,140.27235501731354,69.79484011553748,0.2350052206980395,0.025961613081632806,0.02996261997193385,1
123,34.140362665476474,70.55084060682402,0.45747060954093294,-0.8293873071670532,-0.47377156009908244,25,0.0,0.33399927616119385,1.4409552812576294,-0.396626257717825,39,36.40290832972086,71.15434983910747,12.245926751117086,0.2490513987408659,0.02652817383310753,0.03335527709871749,1
124,20.66142082088569,73.01619938271764,0.42023930051876157,-0.2389904260635376,0.3313158933804204,25,0.0,0.7185007929801941,4.584222793579102,-1.653164290543374,39,20.055927753423397,73.65138536264509,30.172542772123787,0.24862792847926216,0.1338266167294325,0.19546806645817555,1
130,16.281723678792808,79.40868822560698,0.39525932057229446,-0.12267463654279709,0.06523434555820913,25,0.0,0.4532404839992523,2.37412428855896,-0.9387586277663023,39,18.900445627737387,84.20401026951508,19.6027961356411,0.26135329705008065,0.13203571306646117,0.1456514688918847,1
69,55.79093698550561,33.39096438668924,0.38570508277066134,-0.1221621036529541,-0.0332324630088414,25,0.0,3.6098668575286865,33.93732833862305,-3.8266941254886726,40,55.58331091223534,33.6281887786467,104.76586983858118,0.29473827606162045,0.028507993677633545,0.03187925885923337,1
70,150.86482300510227,32.64399885219083,0.374293048366001,0.2364288866519928,0.6089121856905783,25,0.0,0.12609326839447021,1.0952423810958862,-0.09877560187610657,41,150.24433719988153,33.94158136263729,4.052877524555498,2.496134125617281,0.5991018026290793,0.6209528333589286,1
71,169.53699117725773,33.214854267829146,0.5282682179139176,0.3664751350879669,-0.33539470804896093,25,0.0,0.11446735262870789,1.0007953643798828,-0.0008632126643989347,42,171.35616519135584,33.54565066393877,3.8415341407951598,0.31536751437658295,0.032467778042483596,0.03810104786775605,1
73,427.0657911120286,33.93671557190033,0.3918110297156611,-0.0778045654296875,-0.029709648316665505,25,0.0,2.0278592109680176,20.894176483154297,-3.300063146659164,43,426.99689287101927,34.03906124547058,48.48027159740295,0.6446766171960451,0.3344735955685138,0.4295806801732484,1
74,77.6567400511954,34.99410969855385,0.4083716504988199,-0.14942774176597595,-0.22200066719629355,25,0.0,0.48212751746177673,3.5730645656585693,-1.3826021600526213,44,79.4390482946383,45.587796628374285,5.112217634155971,0.36149979791065345,0.041015801143981165,0.04149857877908683,1
77,89.20882747805784,37.697616490395404,0.2987882836541385,0.23429200053215027,-0.3417416973286765,25,0.0,0.2888980805873871,1.2609010934829712,-0.2517025533890326,44,96.07120363248718,45.24380259603629,41.30383503977771,1.1877152675595672,0.10655795945531693,0.105052501800508,1
79,83.38792492622656,37.754813925398715,0.3931386822995834,-0.14224256575107574,-0.10676559739890804,25,0.0,1.0057063102722168,9.352546691894531,-2.427324712646477,44,82.75793418914984,39.044002035561164,24.193869903476752,0.09266430951151612,0.06596279160135025,0.08371504372031068,1
75,254.21883226192858,34.531330434622944,0.375694643901555,-0.006141039077192545,0.127644450239981,25,0.0,0.167717844247818,1.7072159051895142,-0.5807211204538315,45,254.08803829191618,34.69483758158002,4.034439950509671,0.3834346529479938,0.08301786563839388,0.11321083044352838,1
76,332.2283709633215,35.33873693300704,0.3800974720740161,0.031463589519262314,0.01088958978748758,25,0.0,0.9404367208480835,9.65039348602295,-2.4613625541689395,46,332.2497386399079,35.460432925531435,23.535142705976522,0.23640234940405358,0.16752485058394853,0.16866992770318007,1
80,200.01399258961834,37.80918775340425,0.33503367847359705,-0.10826507955789566,0.11328057632757257,25,0.0,0.17424173653125763,1.6457213163375854,-0.5408907360245001,47,198.8344529976471,38.945583204022945,4.873175479349307,0.16076971997304854,0.023385736564640033,0.017347094931430745,1
81,321.2164717593071,38.37527186810042,0.43355958577899223,0.5790063142776489,0.16179091574708823,25,0.0,0.11475842446088791,1.1618099212646484,-0.16283770202399056,48,311.4367881028244,42.679744696564455,25.510350246748697,0.1691926892025432,0.09367927964304124,0.09252413127021349,1
82,107.47879970856211,39.96113469203802,0.38938459118397595,0.5221608877182007,0.1296080603898377,25,0.0,0.16334789991378784,1.1622328758239746,-0.1632328901708466,49,106.74448109602973,37.99320183946089,6.07845885583845,0.609089844306921,0.21552876943021648,0.31125352429411657,1
83,292.9615623500619,39.86798334131425,0.3843457550098959,-0.04205608367919922,-0.014759758397677314,25,0.0,8.10411262512207,81.22364807128906,-4.774206228633953,50,292.92594073740025,39.96218182843576,199.24107190050495,0.17500032729961204,0.02527722030843573,0.023441575186044547,1
84,53.566700506061686,42.23182180054267,0.3785186298562253,-0.11759062111377716,-0.01654517078546455,25,0.0,1.7712056636810303,15.246955871582031,-2.957957858364061,51,53.478109355722715,42.345656220048674,51.356658221131916,0.10822638313073465,0.07790642225829233,0.0674149638396855,1
99,55.561257081246396,49.50437181231124,0.39465326056226574,-0.024420849978923798,-0.003398179422615205,25,0.0,0.9057826995849609,7.211770057678223,-2.1451046777266063,51,55.53545732365944,49.76886299718631,29.27104360805599,0.7172614371880865,0.1424278843254488,0.16827465818273118,1
85,310.6251040150444,42.5261810636405,0.38534650654899766,-0.0961088240146637,0.003463719078996319,25,0.0,1.2614761590957642,12.29798412322998,-2.724584820080636,52,309.39998467055534,42.42857481210855,10.867316801862902,0.3572303494558216,0.05458084175779741,0.05935716365383766,1
94,314.32067672540006,44.07593809440365,0.4707732087290491,-0.39094290137290955,-0.45895713284564454,25,0.0,0.19193483889102936,1.0418639183044434,-0.04452749465227616,52,333.13975736273125,40.352450122293334,42.105513448524434,0.363826601742808,0.07456506483699084,0.10496731922621451,1
87,163.102442839503,43.35788241445142,0.42382581562958266,0.08732589334249496,0.08313773642499371,25,0.0,0.305210679769516,2.9750757217407227,-1.1837450597123877,53,163.00669623773803,43.444933331249395,7.739646921379475,0.13882716149982824,0.03214376717375342,0.017089219481870543,1
88,194.12936799486056,44.53522228456992,0.3942385430226529,-0.07150884717702866,-0.0005219788561000547,25,0.0,0.276551753282547,2.879486560821533,-1.148287639813997,54,194.01270594908544,44.535642149365735,7.165841854293415,0.14567374835757557,0.014204204717165228,0.012285756151670576,1
89,275.05623714849224,44.128320938655115,0.4133953041649684,0.10674523562192917,0.15514330735477777,25,0.0,0.11243550479412079,1.3955070972442627,-0.36183012389283575,55,274.7654355304499,43.91150274955217,2.700884981483767,0.12842330042209874,0.06500853843906192,0.09993278700199142,1
90,385.0467267332547,43.59353337627289,0.4724441031634518,0.2312839776277542,0.19660106159845023,25,0.0,0.18374629318714142,1.5907682180404663,-0.5040172640770195,56,385.3378946796773,43.55129654045172,5.156456662518509,0.2729584614251285,0.029208631236030007,0.031957045452150605,1
91,13.479043894765383,44.483689444782556,0.3880822828693531,0.03702821582555771,0.10741387128593283,25,0.0,1.9762333631515503,12.847715377807617,-2.7720647672180587,57,4.643535594428557,41.067256126581235,310.50693172909865,0.49454444087858085,0.024601084520783287,0.029146892313857687,1
92,96.1657863291731,45.12386945192526,0.3938962045608944,-0.003827564651146531,-0.01361515102804683,25,0.0,1.7011997699737549,17.166194915771484,-3.086685098673856,58,100.24820320422054,41.4660017364241,5.090204746605205,0.33492914327826173,0.007409333214252454,0.00567686691173678,1
95,73.21215608954019,48.24411974265053,0.36891477124437133,-0.030404051765799522,-0.6052637054006794,25,0.0,0.5105385184288025,2.989999532699585,-1.189177801123777,59,73.02305173695277,48.32115443161424,16.788934590438416,0.3119907226942235,0.012805664635302316,0.011607763465428151,1
104,78.25473980287568,53.00430725875268,0.39970942438751583,-0.10596656054258347,-0.007566838707336775,25,0.0,0.9296008944511414,8.252623558044434,-2.291480088239041,59,78.43706226396876,53.10045966775619,26.81213800863724,0.1257228427900703,0.016445401342897684,0.01949039218501146,1
96,407.4231474817659,47.78517569748393,0.40368906156792134,-0.20557808876037598,-0.12136187290101924,25,0.0,0.23892946541309357,2.3646037578582764,-0.9343959385902322,60,407.20159251069884,47.67556401981163,5.602694318002784,0.5994474810677455,0.09179983256562026,0.09895064475713482,1
98,353.24974493781804,48.7783787221955,0.4124815906589055,-0.2283143848180771,-0.05186535598561794,25,0.0,0.13474194705486298,1.4292858839035034,-0.3877977612426242,61,353.2266886424142,48.8952219000163,2.9708137086654403,0.2995399865125076,0.1402175395758797,0.21027994356950264,1
100,89.46083772129674,50.662126772143694,0.3547087336880474,0.2794530391693115,0.0149300169298884,25,0.0,0.24583861231803894,1.5730210542678833,-0.4918363388073735,62,89.26989745757318,52.521015087679224,8.654363697903921,0.09585733692561157,0.050080466380980626,0.06198503336114047,1
101,437.1414562685948,49.63276607021608,0.35840285949084066,-0.1594928652048111,-0.1250654500127223,25,0.0,0.3429132401943207,3.469762086868286,-1.3507492432433628,63,437.04453727308146,49.62422788292846,8.725206081132018,0.09513419922748492,0.048096435728353246,0.02604741472629169,1
102,208.7685679503235,51.84409018113557,0.37100117654505177,-0.4761486053466797,0.2545995585071325,25,0.0,0.15705177187919617,1.2541484832763672,-0.2458723931707434,64,208.50479198949662,51.71672304315151,5.721779536522523,0.17489644349186023,0.014405343640922273,0.016074747047125807,1
105,41.70262818149617,54.16930703367271,0.3878396218227105,-0.09286793321371078,-0.010508873764960297,25,0.0,2.9851818084716797,28.89251136779785,-3.6519632320571893,65,41.599724593907446,54.325557117482,79.50443926526093,0.3018651487575775,0.0046315149470025916,0.0032073236509059413,1
106,111.29828403764309,54.52261375237509,0.43332152387445266,0.009599602781236172,0.019211781278617963,25,0.0,0.4186488687992096,3.828608751296997,-1.4576024692549219,66,111.45760785100529,54.6337527753247,12.226016080061795,0.3041543402932325,0.1339856968268075,0.09969888824810898,1
107,392.7439384634213,55.336906235069605,0.4098057839421941,-0.1455349326133728,0.19657195484877665,25,0.0,0.31758540868759155,2.939547061920166,-1.1707010440042156,67,392.9652358434947,55.290446769271355,9.164500336501764,0.1258517224490473,0.13599371869272314,0.10264252980792331,1
109,267.14019325379286,57.168199912670055,0.3769316465525409,0.04604266956448555,0.05997676044867133,25,0.0,0.3075232207775116,3.229407787322998,-1.2728072204727805,68,267.1271729183945,57.28901666963002,7.590071205587813,0.17103264892514206,0.06933049006504172,0.07828318646425078,1
110,1.1577353992437291,59.1100920056806,0.21054859443254015,0.4245300590991974,1.0826689095805762,25,0.0,1.1453542709350586,12.243072509765625,-2.719726054039007,69,1.2445195983749466,59.31348745095951,37.49727337077628,0.14693048390475646,0.07279197415238095,0.0968641306597165,1
111,384.5939430645818,61.120506765625485,0.41187237894222267,-0.2534123361110687,-0.1803390531381415,25,0.0,0.4588591456413269,4.6131720542907715,-1.659999131228894,70,384.4692841188361,61.286404950560836,11.827138212691558,1.1207887548172675,0.006724820975597737,0.00927438427155994,1
113,82.36532197998066,62.85576268616735,0.386719898722915,-0.18756426870822906,-0.2701121278700548,25,0.0,0.8585405945777893,6.968947410583496,-2.107917968094274,71,81.81846223147255,62.98790354161566,21.506965308004904,0.16446430919745098,0.11256554719646089,0.13293838081334264,1
115,88.25534879396822,64.24569825638925,0.3935342390173648,-0.09469016641378403,-0.05069025764210921,25,0.0,1.5788192749023438,14.27639389038086,-2.8865463044396185,71,88.30489934884811,64.10108159857374,37.07216467727441,0.07534988384638441,0.05676978863355486,0.05871961778909718,1
121,90.79205394015811,69.33850541903966,0.3974053446473642,-0.1090039536356926,0.15943312536850263,25,0.0,1.575711965560913,14.162074089050293,-2.8778171551827607,71,90.84368169104029,69.59448947601987,37.44816725348173,0.18137336085749853,0.04402182888888983,0.050533943688210674,1
125,84.72430040843271,74.9621369503027,0.38145856244887455,0.03450362756848335,0.008110958220827576,25,0.0,0.7182297110557556,6.655314922332764,-2.057921526609911,71,84.51214087144385,75.38057650554677,19.629775437474464,0.29044804539674146,0.08177064386053379,0.13410374599196606,1
